Sn,LabelName,DeviceAlias,RegName,RegisterTypes,StationNo,IsUseStationNoIndex,MainAddress,SubAddress,BlockAddress,IsUseBlockAddressIndex,UseWordAsBit,StationAddressDeviceAlias,StationAddressRegName,StationAddressRegisterTypes,StationAddressStationNo,StationAddressMainAddress,StationAddressBlockAddress,BlockAddressDeviceAlias,BlockAddressRegName,BlockAddressRegisterTypes,BlockAddressStationNo,BlockAddressMainAddress,BlockAddressBlockAddress,PlcId,StationAddressPlcId,BlockAddressPlcId,Version
56b2dbe2-6b1d-4cbb-9690-922dc756123c,PLC_Line_3_CMD_alm_Main,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,3,0,False,True,,,,,,,,,,,,,4,,,1
e49b8e0e-fc29-492c-90d4-f0aea20d82cb,PLC_Line_3_CMD_alm_Reserv,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,4,0,False,True,,,,,,,,,,,,,4,,,1
bd20ba94-03e3-44c6-817d-c3daf4a89167,PLC_Line_3_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,6,0,False,True,,,,,,,,,,,,,4,,,1
c97fabbc-9528-4065-bf40-cc53007eb677,PLC_Line_3_CMD_Use_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,8,0,False,True,,,,,,,,,,,,,4,,,1
336cbe1b-d27c-4f32-8b46-eb445764add0,PLC_Line_3_CMD_Use_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,9,0,False,True,,,,,,,,,,,,,4,,,1
89c74f8e-5e7a-4054-b997-ab4733b19dd0,PLC_Line_3_CMD_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,11,0,False,True,,,,,,,,,,,,,4,,,1
3fea0887-f7b1-4da5-892b-05d3d5226958,HMI_Line_3_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,233,6,0,False,True,,,,,,,,,,,,,4,,,1
377adc75-3306-4355-a1d4-6776c8a7170a,HMI_Line_3_CMD_Use_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,233,8,0,False,True,,,,,,,,,,,,,4,,,1
3590fc7d-6463-4d3e-a61d-a504322ff073,HMI_Line_3_CMD_Use_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,233,9,0,False,True,,,,,,,,,,,,,4,,,1
a13a7955-0694-4428-9afa-47c8a0ea6227,PLC_Line_3_Status,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,240,0,0,False,False,,,,,,,,,,,,,4,,,1
9e924d43-18db-4332-b5cb-ff2712b85374,PLC_Line_3_K,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,238,0,0,False,False,,,,,,,,,,,,,4,,,1
60dc5d24-81ac-4c52-beba-3093f34c1d40,PLC_Line_3_CMD_Use_KC,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,12,0,False,True,,,,,,,,,,,,,4,,,1
94bc74fa-e908-445a-8800-7a0ff41eb3e6,HMI_Line_3_CMD_Use_KC,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,233,12,0,False,True,,,,,,,,,,,,,4,,,1
328ac55b-346d-4652-8573-37fc743bdbe8,PLC_Line_3_CMD_Save,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,13,0,False,True,,,,,,,,,,,,,4,,,1
02952cb4-505e-4efa-9b03-18bfddbf05ea,PLC_Line_3_CMD_Alarm_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,14,0,False,True,,,,,,,,,,,,,4,,,1
1e5b2ab2-59af-4b63-8c7a-c1c94823f370,PLC_Line_3_CMD_Alarm_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,234,15,0,False,True,,,,,,,,,,,,,4,,,1
7c516a64-68df-4d25-924a-e5b8d21cdced,HMI_Line_3_D,Local,LW,Word,0,False,210,0,0,False,False,,,,,,,,,,,,,0,,,1
31aa465c-5efe-4320-80ed-607f6581ded8,HMI_Line_3_Flow,Local,LW,Word,0,False,212,0,0,False,False,,,,,,,,,,,,,0,,,1
59a4a0f7-ab8d-47f7-bb1d-73e6c1132854,HMI_Line_3_SP_M,Local,LW,Word,0,False,214,0,0,False,False,,,,,,,,,,,,,0,,,1
bac5f018-de8a-468a-99cd-012031567601,HMI_Line_3_K,Local,LW,Word,0,False,216,0,0,False,False,,,,,,,,,,,,,0,,,1
f1f4e926-7c00-4deb-8d5b-fea85d729d3f,HMI_Line_3_Ti,Local,LW,Word,0,False,218,0,0,False,False,,,,,,,,,,,,,0,,,1
d224f24e-7339-416b-917d-07ee80524f62,HMI_new_Line_3_D,Local,RW,Word,0,False,220,0,0,False,False,,,,,,,,,,,,,0,,,1
53a55596-4401-4886-9a79-eb446e8f2a42,HMI_new_Line_3_Flow,Local,LW,Word,0,False,222,0,0,False,False,,,,,,,,,,,,,0,,,1
21be0229-bc13-4b84-bd0f-bacc7a420ea1,HMI_new_Line_3_SP_M,Local,LW,Word,0,False,224,0,0,False,False,,,,,,,,,,,,,0,,,1
aef9bee7-d669-40fd-be11-14620381cb4d,HMI_new_Line_3_K,Local,RW,Word,0,False,226,0,0,False,False,,,,,,,,,,,,,0,,,1
8335019f-a5c0-4bb5-9c7e-1221607260d3,HMI_new_Line_3_Ti,Local,RW,Word,0,False,228,0,0,False,False,,,,,,,,,,,,,0,,,1
d3ef2a0e-372a-4b1d-84ed-9950ace6ccf5,PLC_Line_4_D,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,245,0,0,False,False,,,,,,,,,,,,,4,,,1
559440a0-7746-41e9-b2e3-1fb14563ac26,PLC_Line_4_Flow,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,246,0,0,False,False,,,,,,,,,,,,,4,,,1
fcda8e12-0ab4-4014-8cb1-d2068eb6f772,PLC_Line_4_SP_M,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,247,0,0,False,False,,,,,,,,,,,,,4,,,1
71459261-8408-477e-8c80-92dd4eb725b9,PLC_Line_4_Ti,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,249,0,0,False,False,,,,,,,,,,,,,4,,,1
8c31b08e-4050-4f7a-a893-b683d8a4d995,PLC_Line_4_CMD_Hand,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,5,0,False,True,,,,,,,,,,,,,4,,,1
6835eca0-8944-45f5-af1c-a1dbf1cb5d66,HMI_Line_4_CMD_Hand,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,5,0,False,True,,,,,,,,,,,,,4,,,1
2f18c91c-4954-45f4-91fd-2668fb803395,PLC_Line_4_CMD_Mode,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,7,0,False,True,,,,,,,,,,,,,4,,,1
e90abd31-1ed4-4bfc-a2da-6020cdc73021,HMI_Line_4_CMD_Mode,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,7,0,False,True,,,,,,,,,,,,,4,,,1
641e4aa8-bf27-4324-b773-a71f81db7dc5,PLC_Line_4_CMD_Ready,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,10,0,False,True,,,,,,,,,,,,,4,,,1
12d04511-6db6-4b33-83c2-817975e56aaa,PLC_Line_4_CMD_KC,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,0,0,False,True,,,,,,,,,,,,,4,,,1
056315d9-cc4a-4e18-9d0f-1ac3ae034388,PLC_Line_4_CMD_Main,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,1,0,False,True,,,,,,,,,,,,,4,,,1
d9496752-ec07-40f5-905e-9588139d8aa0,PLC_Line_4_CMD_Reserv,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,2,0,False,True,,,,,,,,,,,,,4,,,1
0ec888eb-3a98-4762-b177-c5fd1bba9f0c,PLC_Line_4_CMD_alm_Main,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,3,0,False,True,,,,,,,,,,,,,4,,,1
8428c5c3-b2b3-4635-a55b-bddcd27eff65,PLC_Line_4_CMD_alm_Reserv,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,4,0,False,True,,,,,,,,,,,,,4,,,1
d29524fa-198f-460d-bd2a-ec572be63fe6,PLC_Line_4_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,6,0,False,True,,,,,,,,,,,,,4,,,1
bbff8925-042b-4146-b8b0-f8821c7fb50a,PLC_Line_4_CMD_Use_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,8,0,False,True,,,,,,,,,,,,,4,,,1
711cbb27-32e7-4f7d-9054-698af9db3ae4,PLC_Line_4_CMD_Use_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,9,0,False,True,,,,,,,,,,,,,4,,,1
cca4bd84-f5fb-493c-946b-2b1ffbcfa676,PLC_Line_4_CMD_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,11,0,False,True,,,,,,,,,,,,,4,,,1
211f32e1-dcf7-4a07-84a3-9d5e3dacafb4,HMI_Line_4_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,6,0,False,True,,,,,,,,,,,,,4,,,1
6b58264c-acdf-42d6-ae43-4f63b7addddd,HMI_Line_4_CMD_Use_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,8,0,False,True,,,,,,,,,,,,,4,,,1
9456d040-ff41-417f-ab63-95ad24a4f5d0,HMI_Line_4_CMD_Use_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,9,0,False,True,,,,,,,,,,,,,4,,,1
ac2102e9-2dfd-4582-bfde-bc7ffa0ee6d5,PLC_Line_4_Status,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,250,0,0,False,False,,,,,,,,,,,,,4,,,1
693b97bf-4ba7-440e-be5c-915eb8aa1971,PLC_Line_4_K,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,248,0,0,False,False,,,,,,,,,,,,,4,,,1
dc88ca66-ed9d-40e3-a4fb-8240857df96b,PLC_Line_4_CMD_Use_KC,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,12,0,False,True,,,,,,,,,,,,,4,,,1
33bf79ac-68d6-478d-a17d-e0807b2e499d,HMI_Line_4_CMD_Use_KC,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,243,12,0,False,True,,,,,,,,,,,,,4,,,1
e9c04b53-046c-493c-9baf-7b8928f82497,PLC_Line_4_CMD_Save,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,13,0,False,True,,,,,,,,,,,,,4,,,1
9baa57b4-9893-4dab-9cda-3c867c548981,PLC_Line_4_CMD_Alarm_RT,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,14,0,False,True,,,,,,,,,,,,,4,,,1
7e3e1b0b-ba5f-47f3-b6c6-64acbdd83adf,PLC_Line_4_CMD_Alarm_RM,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,244,15,0,False,True,,,,,,,,,,,,,4,,,1
ab74c343-e1ac-4051-a279-bfeced6b89b3,HMI_Line_4_D,Local,LW,Word,0,False,230,0,0,False,False,,,,,,,,,,,,,0,,,1
acdc1870-3cb2-4ff5-a30d-208438395ceb,HMI_Line_4_Flow,Local,LW,Word,0,False,232,0,0,False,False,,,,,,,,,,,,,0,,,1
65e2948c-3d28-487f-bb4b-2032199df626,HMI_Line_4_SP_M,Local,LW,Word,0,False,234,0,0,False,False,,,,,,,,,,,,,0,,,1
ba68cf5e-37ec-4fcb-b55c-08f618d39d4f,HMI_Line_4_K,Local,LW,Word,0,False,236,0,0,False,False,,,,,,,,,,,,,0,,,1
7bd91cce-4ac3-45aa-a74d-3e3e77a2ae82,HMI_Line_4_Ti,Local,LW,Word,0,False,238,0,0,False,False,,,,,,,,,,,,,0,,,1
c42572d8-27ba-4485-84b4-47bb6ff55d5c,HMI_new_Line_4_D,Local,RW,Word,0,False,240,0,0,False,False,,,,,,,,,,,,,0,,,1
08188584-58b2-4763-a657-926e40ce83a1,HMI_new_Line_4_Flow,Local,LW,Word,0,False,242,0,0,False,False,,,,,,,,,,,,,0,,,1
2803fb68-eaa5-43d3-bfb9-78ebdbcf79a8,HMI_new_Line_4_SP_M,Local,LW,Word,0,False,244,0,0,False,False,,,,,,,,,,,,,0,,,1
22276119-beea-441f-b39c-4a117d407b79,HMI_new_Line_4_K,Local,RW,Word,0,False,246,0,0,False,False,,,,,,,,,,,,,0,,,1
07fb33c6-9089-4ac4-90f2-c3d750b81473,HMI_new_Line_4_Ti,Local,RW,Word,0,False,248,0,0,False,False,,,,,,,,,,,,,0,,,1
4de35384-6eb7-49eb-b093-4f421d728ae6,sys_RS485_addr,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,97,0,0,False,False,,,,,,,,,,,,,4,,,1
60bec51b-1f39-4100-8ed8-00407dcc8bc8,sys_mode_rs_sp,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,10,0,False,True,,,,,,,,,,,,,4,,,1
39b4e804-9961-43ae-a6be-acb8da71da06,sys_mode_demo,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,15,0,False,True,,,,,,,,,,,,,4,,,1
0ac8b323-65cf-4994-9575-5776f7a46793,sys_mode_rs_cmd,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,11,0,False,True,,,,,,,,,,,,,4,,,1
55af256f-4e99-417b-98c9-2bb025ec8936,HMI_Mix_1_CMD_Use,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,2,0,0,False,True,,,,,,,,,,,,,4,,,1
0ccbab14-ecee-4ddf-9e9c-0da35b64eca9,HMI_Mix_1_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,2,1,0,False,True,,,,,,,,,,,,,4,,,1
ef4f0641-53a8-4972-a012-c5197b79f73b,HMI_Mix_1_CMD_Select,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,2,2,0,False,True,,,,,,,,,,,,,4,,,1
84a29f9f-d4ad-4d34-94e8-ca73a605e8ca,HMI_Mix_1_CMD_Use_LLS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,2,3,0,False,True,,,,,,,,,,,,,4,,,1
b0c75064-d2d4-48b0-94b7-4f3f9d753d4d,HMI_Mix_1_CMD_Use_HLS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,2,4,0,False,True,,,,,,,,,,,,,4,,,1
45891959-a78c-468a-afee-95b14d38d7da,PLC_Mix_1_CMD_Mix_CMD,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,3,5,0,False,True,,,,,,,,,,,,,4,,,1
759f5271-3804-4370-8b69-bc4ee7f365ec,PLC_Mix_1_CMD_Lock_LS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,3,6,0,False,True,,,,,,,,,,,,,4,,,1
18c0833f-73e0-4754-b7d9-2eadd82e4b1f,PLC_Mix_1_CMD_Lock_HS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,3,7,0,False,True,,,,,,,,,,,,,4,,,1
831425ed-abb1-48a4-ae78-6d3c8a9b6a3c,HMI_Mix_2_CMD_Use,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,6,0,0,False,True,,,,,,,,,,,,,4,,,1
c6981da8-c9e4-4987-a4fa-4a2f6c3bb46b,HMI_Mix_2_CMD_Start,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,6,1,0,False,True,,,,,,,,,,,,,4,,,1
2194e6d3-4c37-4f9c-99c4-c1f7e4eea2db,HMI_Mix_2_CMD_Select,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,6,2,0,False,True,,,,,,,,,,,,,4,,,1
0ccaf9e5-4bcd-4c57-b921-67e22aeeb72c,HMI_Mix_2_CMD_Use_LLS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,6,3,0,False,True,,,,,,,,,,,,,4,,,1
b16d091e-08fd-4c02-813a-2384a58aba93,HMI_Mix_2_CMD_Use_HLS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,6,4,0,False,True,,,,,,,,,,,,,4,,,1
ed6140aa-f429-49e3-b831-ec4eb00ff1b8,PLC_Mix_2_CMD_Mix_CMD,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,7,5,0,False,True,,,,,,,,,,,,,4,,,1
c1807a9e-911e-47ec-a5d3-79220a8fb128,PLC_Mix_2_CMD_Lock_LS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,7,6,0,False,True,,,,,,,,,,,,,4,,,1
e0b151c7-9dd6-4433-a0fb-5257c93f1df5,PLC_Mix_2_CMD_Lock_HS,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,7,7,0,False,True,,,,,,,,,,,,,4,,,1
41ac9641-e74e-4f98-9fc2-05274d2364d5,HMI_Mix_1_SP_ON,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,4,0,0,False,False,,,,,,,,,,,,,4,,,1
d314b17f-f3e1-46ac-8e37-0f9f9f5a47d9,HMI_Mix_1_SP_OFF,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,5,0,0,False,False,,,,,,,,,,,,,4,,,1
b3bb154a-216d-4a90-838a-aed3e2018d73,HMI_Mix_2_SP_ON,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,8,0,0,False,False,,,,,,,,,,,,,4,,,1
97007c1a-70bc-46e2-ba99-9d8aab7e7a0a,HMI_Mix_2_SP_OFF,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,9,0,0,False,False,,,,,,,,,,,,,4,,,1
987c29ab-ce7b-40ca-9056-89434a9ba702,sys_mode_PolyMix,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,13,0,False,True,,,,,,,,,,,,,4,,,1
f22e3c2d-57d6-4663-b4e3-bb7fe22e6672,sys_mode_PolyDos,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,14,0,False,True,,,,,,,,,,,,,4,,,1
1b10f3d9-f7a9-4db9-a26f-3fc78548b484,sys_mode,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,98,12,0,False,True,,,,,,,,,,,,,4,,,1
037e2a92-477a-421d-a6ef-13d5943c5dc0,sys_screen,Device1:[МестныеCOM2:Modbus RTU],4X,Word,1,False,100,0,0,False,False,,,,,,,,,,,,,4,,,1
